time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 14:00:00,2332.74,2338.28,2332.16,2338.21,8051,3,0
2024-07-01 15:00:00,2338.22,2338.54,2327.23,2327.43,9515,5,0
2024-07-01 16:00:00,2327.44,2334.19,2325.5,2327.24,12661,3,0
2024-07-01 17:00:00,2327.51,2334.32,2319.32,2324.12,16046,5,0
2024-07-01 18:00:00,2324.12,2329.06,2323.13,2327.82,10371,5,0
2024-07-01 19:00:00,2327.82,2331.89,2326.73,2328.21,7816,5,0
2024-07-01 20:00:00,2328.21,2329.94,2326.78,2329.25,5355,4,0
2024-07-01 21:00:00,2329.25,2330.78,2327.04,2329.96,3844,5,0
2024-07-01 22:00:00,2329.96,2331.52,2329.02,2331.05,3246,5,0
2024-07-01 23:00:00,2331.05,2332.43,2330.91,2331.72,1601,5,0
2024-07-02 01:00:00,2331.45,2332.87,2331.39,2331.83,1082,5,0
2024-07-02 02:00:00,2331.83,2332.56,2331.68,2332.32,1157,5,0
2024-07-02 03:00:00,2332.32,2333.92,2331.82,2333.11,2860,0,0
2024-07-02 04:00:00,2333.12,2334.26,2331.2,2334.06,5545,4,0
2024-07-02 05:00:00,2334.15,2334.4,2331.24,2332.39,3917,5,0
2024-07-02 06:00:00,2332.39,2332.72,2325.82,2326.08,3768,5,0
2024-07-02 07:00:00,2326.1,2327.88,2324.97,2327.32,3370,5,0
2024-07-02 08:00:00,2327.28,2330.85,2326.37,2329.95,4212,5,0
2024-07-02 09:00:00,2329.95,2331.82,2327.67,2330.82,5748,5,0
2024-07-02 10:00:00,2330.41,2330.99,2323.36,2330.81,7988,4,0
2024-07-02 11:00:00,2330.88,2332.54,2328.46,2331.24,7058,5,0
2024-07-02 12:00:00,2331.23,2331.93,2324.14,2324.89,6248,5,0
2024-07-02 13:00:00,2324.96,2326.59,2322.9,2324.57,6481,4,0
2024-07-02 14:00:00,2324.57,2325.68,2319.99,2320.77,7231,5,0
2024-07-02 15:00:00,2320.77,2328.75,2319.07,2327.51,10608,5,0
2024-07-02 16:00:00,2327.5,2336.81,2326.13,2334.48,12810,5,0
2024-07-02 17:00:00,2334.53,2335.64,2323.05,2326.67,16276,0,0
2024-07-02 18:00:00,2326.67,2330.49,2324.19,2324.74,10283,5,0
2024-07-02 19:00:00,2324.75,2325.0,2320.99,2322.88,7611,5,0
2024-07-02 20:00:00,2322.89,2325.28,2322.12,2324.71,5687,5,0
2024-07-02 21:00:00,2324.72,2328.93,2324.58,2328.39,4022,5,0
2024-07-02 22:00:00,2328.38,2331.39,2328.17,2330.88,3414,5,0
2024-07-02 23:00:00,2330.88,2331.02,2328.72,2329.35,1813,5,0
2024-07-03 01:00:00,2329.47,2331.3,2329.39,2330.07,1052,5,0
2024-07-03 02:00:00,2330.07,2331.44,2329.7,2330.29,1091,5,0
2024-07-03 03:00:00,2330.29,2332.17,2330.27,2330.29,2743,5,0
2024-07-03 04:00:00,2330.3,2331.63,2328.49,2329.12,5130,5,0
2024-07-03 05:00:00,2329.12,2331.13,2326.96,2328.96,4348,5,0
2024-07-03 06:00:00,2328.96,2332.57,2328.11,2331.74,3084,5,0
2024-07-03 07:00:00,2331.75,2335.29,2331.75,2334.5,2615,5,0
2024-07-03 08:00:00,2334.5,2335.86,2332.02,2333.34,4987,5,0
2024-07-03 09:00:00,2333.38,2341.24,2333.02,2340.21,7418,5,0
2024-07-03 10:00:00,2340.22,2347.21,2338.92,2345.42,8219,2,0
2024-07-03 11:00:00,2345.42,2347.59,2343.13,2344.69,7492,5,0
2024-07-03 12:00:00,2344.69,2346.54,2342.17,2346.34,6155,4,0
2024-07-03 13:00:00,2346.35,2349.53,2344.6,2347.0,7471,1,0
2024-07-03 14:00:00,2346.95,2346.95,2342.47,2345.45,7703,5,0
2024-07-03 15:00:00,2345.45,2356.12,2345.0,2350.57,11403,4,0
2024-07-03 16:00:00,2350.53,2358.75,2347.63,2355.49,13822,0,0
2024-07-03 17:00:00,2355.34,2364.98,2355.34,2362.52,16603,0,0
2024-07-03 18:00:00,2362.52,2364.05,2359.98,2363.1,11025,5,0
2024-07-03 19:00:00,2363.1,2363.19,2355.18,2356.63,7998,5,0
2024-07-03 20:00:00,2356.62,2360.91,2353.9,2356.71,5721,5,0
2024-07-03 21:00:00,2356.71,2357.98,2355.26,2356.39,2659,5,0
2024-07-03 22:00:00,2356.38,2356.72,2353.75,2354.32,2295,5,0
2024-07-03 23:00:00,2354.32,2356.42,2354.29,2356.07,1053,5,0
2024-07-04 01:00:00,2355.19,2359.27,2355.19,2358.85,1387,5,0
2024-07-04 02:00:00,2358.9,2359.61,2357.71,2358.82,1020,5,0
2024-07-04 03:00:00,2358.82,2359.31,2356.49,2358.58,2374,5,0
2024-07-04 04:00:00,2358.58,2362.55,2358.32,2362.03,5808,5,0
2024-07-04 05:00:00,2362.04,2362.29,2357.47,2359.28,4184,5,0
2024-07-04 06:00:00,2359.28,2360.36,2357.22,2358.12,3420,1,0
2024-07-04 07:00:00,2358.12,2359.59,2357.7,2358.53,2097,5,0
2024-07-04 08:00:00,2358.53,2358.56,2355.55,2356.88,3689,5,0
2024-07-04 09:00:00,2356.88,2357.24,2350.52,2356.35,6260,0,0
2024-07-04 10:00:00,2356.32,2357.79,2353.67,2357.6,4674,5,0
2024-07-04 11:00:00,2357.6,2359.67,2355.58,2358.9,4720,5,0
2024-07-04 12:00:00,2358.9,2359.12,2355.74,2357.81,4017,4,0
2024-07-04 13:00:00,2357.81,2359.22,2356.46,2358.1,3893,5,0
2024-07-04 14:00:00,2358.1,2360.11,2357.6,2358.52,3681,0,0
2024-07-04 15:00:00,2358.54,2360.4,2357.02,2357.79,4747,5,0
2024-07-04 16:00:00,2357.79,2360.13,2357.3,2359.77,7428,5,0
2024-07-04 17:00:00,2359.8,2361.91,2358.06,2358.96,6036,5,0
2024-07-04 18:00:00,2358.96,2360.73,2355.58,2357.48,6803,2,0
2024-07-04 19:00:00,2357.48,2359.17,2357.0,2357.86,3458,0,0
2024-07-04 20:00:00,2357.86,2358.05,2356.2,2356.34,769,5,0
2024-07-04 21:00:00,2356.34,2357.3,2356.19,2356.95,408,5,0
2024-07-05 01:00:00,2357.31,2357.57,2354.28,2357.48,2556,0,0
2024-07-05 02:00:00,2357.48,2357.77,2356.43,2356.77,1318,1,0
2024-07-05 03:00:00,2356.77,2359.08,2356.09,2358.89,3453,5,0
2024-07-05 04:00:00,2358.89,2360.34,2356.91,2358.41,5880,0,0
2024-07-05 05:00:00,2358.41,2363.16,2358.13,2360.55,5196,5,0
2024-07-05 06:00:00,2360.53,2362.37,2359.59,2361.86,4506,5,0
2024-07-05 07:00:00,2361.86,2364.7,2361.41,2363.98,2892,5,0
2024-07-05 08:00:00,2363.98,2365.04,2362.66,2364.81,4533,5,0
2024-07-05 09:00:00,2364.82,2366.38,2363.63,2364.02,7367,5,0
2024-07-05 10:00:00,2364.02,2367.55,2362.28,2365.31,6704,3,0
2024-07-05 11:00:00,2365.31,2368.1,2364.67,2366.5,6581,5,0
2024-07-05 12:00:00,2366.5,2366.94,2362.07,2362.49,5048,5,0
2024-07-05 13:00:00,2362.48,2365.52,2361.91,2365.06,5840,5,0
2024-07-05 14:00:00,2365.07,2366.05,2362.36,2365.89,6172,5,0
2024-07-05 15:00:00,2365.89,2376.22,2348.98,2372.19,15488,5,0
2024-07-05 16:00:00,2372.2,2385.18,2370.7,2383.24,17399,5,0
2024-07-05 17:00:00,2383.19,2384.46,2374.55,2380.77,15179,5,0
2024-07-05 18:00:00,2380.78,2388.4,2378.57,2384.77,11417,5,0
2024-07-05 19:00:00,2384.76,2387.62,2384.03,2386.55,8056,5,0
2024-07-05 20:00:00,2386.55,2389.91,2384.62,2385.86,8001,5,0
2024-07-05 21:00:00,2385.86,2392.57,2385.19,2391.06,6109,5,0
2024-07-05 22:00:00,2391.04,2392.96,2388.16,2388.8,4675,5,0
2024-07-05 23:00:00,2388.8,2391.68,2388.25,2391.06,2055,5,0
2024-07-08 01:00:00,2385.2,2390.19,2384.95,2385.34,2690,10,0
2024-07-08 02:00:00,2385.34,2386.97,2384.8,2386.11,1915,5,0
2024-07-08 03:00:00,2386.1,2387.85,2384.57,2386.73,3607,5,0
2024-07-08 04:00:00,2386.73,2391.12,2384.33,2386.52,7768,5,0
2024-07-08 05:00:00,2386.52,2387.26,2381.5,2382.98,5549,5,0
2024-07-08 06:00:00,2382.98,2384.23,2380.86,2382.97,3739,5,0
2024-07-08 07:00:00,2382.99,2385.09,2382.12,2384.99,2518,5,0
2024-07-08 08:00:00,2384.99,2386.79,2381.61,2382.83,5307,5,0
2024-07-08 09:00:00,2382.84,2384.25,2376.78,2377.0,7635,5,0
2024-07-08 10:00:00,2376.97,2381.19,2376.7,2377.91,7942,5,0
2024-07-08 11:00:00,2377.91,2378.86,2371.94,2372.87,7477,5,0
2024-07-08 12:00:00,2372.83,2373.87,2368.36,2370.24,6927,4,0
2024-07-08 13:00:00,2370.24,2374.29,2369.73,2374.17,5814,5,0
2024-07-08 14:00:00,2374.18,2375.67,2372.55,2375.38,5618,0,0
2024-07-08 15:00:00,2375.36,2377.54,2370.42,2372.82,8873,4,0
2024-07-08 16:00:00,2372.82,2377.16,2370.34,2375.62,12750,5,0
2024-07-08 17:00:00,2375.56,2379.58,2373.28,2373.3,12549,4,0
2024-07-08 18:00:00,2373.29,2375.02,2351.07,2355.56,12415,5,0
2024-07-08 19:00:00,2355.56,2358.83,2351.16,2358.76,9824,5,0
2024-07-08 20:00:00,2358.75,2359.81,2355.64,2357.28,5904,5,0
2024-07-08 21:00:00,2357.27,2358.24,2354.92,2356.64,3846,5,0
2024-07-08 22:00:00,2356.64,2359.89,2356.19,2359.26,4013,5,0
2024-07-08 23:00:00,2359.26,2359.9,2358.03,2359.09,1717,5,0
2024-07-09 01:00:00,2358.98,2359.82,2358.5,2359.81,1089,5,0
2024-07-09 02:00:00,2359.81,2362.11,2359.81,2361.81,1401,5,0
2024-07-09 03:00:00,2361.81,2363.7,2360.84,2361.91,3698,5,0
2024-07-09 04:00:00,2361.91,2365.33,2361.39,2363.47,6526,5,0
2024-07-09 05:00:00,2363.47,2366.71,2360.54,2364.05,5081,5,0
2024-07-09 06:00:00,2364.05,2368.03,2363.38,2367.75,3987,5,0
2024-07-09 07:00:00,2367.75,2368.79,2366.4,2367.42,3673,5,0
2024-07-09 08:00:00,2367.42,2368.4,2364.19,2364.58,5015,5,0
2024-07-09 09:00:00,2364.58,2365.58,2362.81,2364.16,6161,5,0
2024-07-09 10:00:00,2364.21,2364.6,2358.41,2359.03,6413,5,0
2024-07-09 11:00:00,2359.06,2362.01,2358.31,2361.69,6023,5,0
2024-07-09 12:00:00,2361.69,2365.41,2361.61,2364.31,5597,4,0
2024-07-09 13:00:00,2364.31,2365.65,2362.18,2363.14,4840,5,0
2024-07-09 14:00:00,2363.14,2363.22,2357.6,2360.69,6007,5,0
2024-07-09 15:00:00,2360.69,2361.34,2356.15,2360.22,8920,4,0
2024-07-09 16:00:00,2360.17,2368.54,2359.55,2367.78,13234,0,0
2024-07-09 17:00:00,2367.78,2371.56,2354.14,2354.98,15279,0,0
2024-07-09 18:00:00,2354.98,2362.3,2349.49,2362.13,12977,5,0
2024-07-09 19:00:00,2362.13,2363.18,2356.59,2357.55,9367,5,0
2024-07-09 20:00:00,2357.54,2362.57,2357.54,2361.93,6840,5,0
2024-07-09 21:00:00,2361.93,2365.38,2361.11,2364.54,5417,5,0
2024-07-09 22:00:00,2364.61,2365.66,2362.99,2363.62,4002,5,0
2024-07-09 23:00:00,2363.61,2365.07,2363.61,2363.73,1595,5,0
2024-07-10 01:00:00,2363.63,2364.48,2363.04,2364.48,942,5,0
2024-07-10 02:00:00,2364.48,2366.1,2364.47,2365.07,1229,4,0
2024-07-10 03:00:00,2365.07,2366.52,2364.53,2364.71,2783,5,0
2024-07-10 04:00:00,2364.71,2369.91,2363.32,2368.24,6065,5,0
2024-07-10 05:00:00,2368.23,2370.31,2366.95,2369.36,4640,5,0
2024-07-10 06:00:00,2369.36,2369.89,2366.47,2368.21,3534,5,0
2024-07-10 07:00:00,2368.22,2368.95,2366.66,2367.77,2724,5,0
2024-07-10 08:00:00,2367.77,2370.4,2367.4,2368.44,4129,5,0
2024-07-10 09:00:00,2368.44,2372.83,2367.23,2371.98,6507,5,0
2024-07-10 10:00:00,2371.98,2374.98,2371.46,2372.71,5712,5,0
2024-07-10 11:00:00,2372.71,2374.3,2371.53,2372.88,5336,5,0
2024-07-10 12:00:00,2372.88,2374.28,2371.73,2371.92,4338,5,0
2024-07-10 13:00:00,2371.92,2375.36,2371.81,2372.53,4166,5,0
2024-07-10 14:00:00,2372.53,2378.43,2372.48,2378.39,5161,5,0
2024-07-10 15:00:00,2378.39,2381.89,2377.31,2377.85,7512,5,0
2024-07-10 16:00:00,2377.85,2386.68,2376.36,2383.3,12472,0,0
2024-07-10 17:00:00,2383.35,2385.18,2374.01,2374.95,12542,5,0
2024-07-10 18:00:00,2374.93,2380.82,2374.12,2378.84,9676,5,0
2024-07-10 19:00:00,2378.84,2381.36,2376.7,2377.92,6775,5,0
2024-07-10 20:00:00,2377.91,2378.57,2370.52,2373.09,7249,5,0
2024-07-10 21:00:00,2373.08,2373.64,2369.98,2372.71,4075,5,0
2024-07-10 22:00:00,2372.7,2372.72,2370.64,2371.84,3917,5,0
2024-07-10 23:00:00,2371.86,2372.49,2370.75,2371.26,1956,5,0
2024-07-11 01:00:00,2371.25,2372.9,2370.95,2372.85,773,5,0
2024-07-11 02:00:00,2372.85,2372.93,2372.31,2372.86,1043,5,0
2024-07-11 03:00:00,2372.86,2374.46,2371.52,2374.26,2787,5,0
2024-07-11 04:00:00,2374.26,2376.36,2373.09,2375.99,5797,5,0
2024-07-11 05:00:00,2375.99,2377.84,2374.4,2377.44,4618,5,0
2024-07-11 06:00:00,2377.44,2380.26,2376.91,2378.72,3626,5,0
2024-07-11 07:00:00,2378.72,2382.5,2378.71,2382.02,2702,5,0
2024-07-11 08:00:00,2382.04,2383.05,2381.24,2382.57,4331,5,0
2024-07-11 09:00:00,2382.59,2383.28,2378.55,2381.91,6640,5,0
2024-07-11 10:00:00,2381.79,2382.07,2378.88,2379.97,5941,5,0
2024-07-11 11:00:00,2379.95,2384.15,2379.63,2381.43,6487,5,0
2024-07-11 12:00:00,2381.42,2384.63,2381.42,2384.09,4951,5,0
2024-07-11 13:00:00,2384.1,2384.12,2380.52,2382.39,4188,5,0
2024-07-11 14:00:00,2382.32,2383.48,2379.09,2380.86,5287,5,0
2024-07-11 15:00:00,2380.85,2409.81,2378.29,2406.35,16355,5,0
2024-07-11 16:00:00,2406.29,2413.01,2395.89,2406.73,21348,0,0
2024-07-11 17:00:00,2406.73,2417.98,2404.42,2417.76,17811,5,0
2024-07-11 18:00:00,2417.8,2424.58,2412.5,2417.28,14325,3,0
2024-07-11 19:00:00,2417.36,2419.27,2411.64,2411.7,9927,5,0
2024-07-11 20:00:00,2411.7,2416.7,2410.04,2413.74,8393,5,0
2024-07-11 21:00:00,2413.71,2416.69,2412.94,2416.5,4863,5,0
2024-07-11 22:00:00,2416.5,2418.7,2414.09,2414.17,4655,5,0
2024-07-11 23:00:00,2414.17,2415.49,2413.22,2415.32,2486,5,0
2024-07-12 01:00:00,2415.54,2415.9,2411.12,2414.11,1774,5,0
2024-07-12 02:00:00,2414.06,2416.15,2412.02,2416.02,4128,5,0
2024-07-12 03:00:00,2416.02,2416.32,2411.08,2412.08,5550,5,0
2024-07-12 04:00:00,2412.08,2414.28,2407.11,2407.97,7571,5,0
2024-07-12 05:00:00,2408.03,2411.09,2406.68,2409.62,5948,5,0
2024-07-12 06:00:00,2409.6,2410.24,2408.56,2408.77,3682,5,0
2024-07-12 07:00:00,2408.77,2409.97,2408.21,2408.64,3010,5,0
2024-07-12 08:00:00,2408.64,2410.14,2405.46,2408.1,6415,5,0
2024-07-12 09:00:00,2408.1,2408.33,2402.22,2404.18,8348,5,0
2024-07-12 10:00:00,2404.19,2405.58,2400.37,2404.19,7227,5,0
2024-07-12 11:00:00,2404.19,2408.26,2403.82,2407.5,6670,5,0
2024-07-12 12:00:00,2407.5,2408.34,2403.24,2404.98,5426,4,0
2024-07-12 13:00:00,2404.98,2405.55,2399.87,2400.22,5393,5,0
2024-07-12 14:00:00,2400.22,2402.74,2398.36,2401.8,5585,5,0
2024-07-12 15:00:00,2401.8,2404.36,2391.45,2397.97,14348,5,0
2024-07-12 16:00:00,2397.98,2405.72,2396.9,2403.72,17333,2,0
2024-07-12 17:00:00,2403.76,2410.91,2403.76,2409.0,14568,5,0
2024-07-12 18:00:00,2409.01,2413.74,2408.13,2411.8,9801,0,0
2024-07-12 19:00:00,2411.8,2416.96,2411.78,2415.95,7018,5,0
2024-07-12 20:00:00,2415.95,2418.3,2414.53,2417.91,5148,5,0
2024-07-12 21:00:00,2417.9,2418.05,2413.92,2414.22,3112,5,0
2024-07-12 22:00:00,2414.22,2414.81,2412.28,2412.89,3680,5,0
2024-07-12 23:00:00,2412.88,2412.88,2411.22,2411.59,1923,5,0
2024-07-15 01:00:00,2411.8,2415.37,2406.93,2407.63,4396,7,0
2024-07-15 02:00:00,2407.61,2408.78,2405.67,2408.7,2685,5,0
2024-07-15 03:00:00,2408.7,2408.88,2406.28,2408.5,4127,5,0
2024-07-15 04:00:00,2408.48,2410.4,2404.99,2410.08,6973,5,0
2024-07-15 05:00:00,2410.09,2410.97,2408.19,2409.2,4779,5,0
2024-07-15 06:00:00,2409.21,2412.03,2408.67,2411.63,3074,5,0
2024-07-15 07:00:00,2411.63,2413.4,2410.73,2411.52,2165,5,0
2024-07-15 08:00:00,2411.51,2413.94,2408.01,2408.15,3915,5,0
2024-07-15 09:00:00,2408.15,2408.35,2402.06,2403.28,8011,5,0
2024-07-15 10:00:00,2403.27,2407.99,2401.37,2407.94,8153,5,0
2024-07-15 11:00:00,2407.96,2412.13,2406.95,2412.07,6555,5,0
2024-07-15 12:00:00,2412.04,2412.66,2407.76,2410.76,6205,5,0
2024-07-15 13:00:00,2410.76,2415.84,2410.74,2414.88,6343,5,0
2024-07-15 14:00:00,2414.88,2420.39,2414.62,2418.29,8106,0,0
2024-07-15 15:00:00,2418.3,2420.87,2413.59,2414.87,10535,5,0
2024-07-15 16:00:00,2414.87,2419.34,2411.52,2419.13,13380,0,0
2024-07-15 17:00:00,2419.14,2431.98,2418.21,2431.63,13541,5,0
2024-07-15 18:00:00,2431.54,2437.51,2431.47,2433.32,12582,0,0
2024-07-15 19:00:00,2433.31,2439.78,2429.59,2430.27,10349,4,0
2024-07-15 20:00:00,2430.28,2430.34,2420.55,2421.51,11448,3,0
2024-07-15 21:00:00,2421.61,2424.89,2419.82,2422.49,6103,0,0
2024-07-15 22:00:00,2422.49,2423.29,2420.27,2421.19,5219,5,0
2024-07-15 23:00:00,2421.18,2422.45,2420.71,2422.23,1756,5,0
2024-07-16 01:00:00,2422.23,2422.65,2420.97,2421.06,1035,5,0
2024-07-16 02:00:00,2421.07,2422.73,2421.0,2422.58,1235,5,0
2024-07-16 03:00:00,2422.6,2422.84,2420.02,2421.26,3262,5,0
2024-07-16 04:00:00,2421.26,2427.77,2421.26,2427.3,7150,5,0
2024-07-16 05:00:00,2427.37,2430.34,2426.1,2430.22,6095,5,0
2024-07-16 06:00:00,2430.23,2431.49,2426.67,2428.69,4453,5,0
2024-07-16 07:00:00,2428.68,2429.53,2425.16,2429.31,2930,5,0
2024-07-16 08:00:00,2429.31,2432.82,2428.21,2431.99,5569,5,0
2024-07-16 09:00:00,2431.99,2433.88,2428.18,2433.87,6600,5,0
2024-07-16 10:00:00,2433.87,2439.34,2432.65,2437.03,8295,5,0
2024-07-16 11:00:00,2437.04,2438.59,2433.67,2436.64,8515,5,0
2024-07-16 12:00:00,2436.64,2443.34,2435.17,2442.54,7823,5,0
2024-07-16 13:00:00,2442.54,2443.4,2439.78,2440.15,6224,1,0
2024-07-16 14:00:00,2440.15,2442.51,2438.22,2439.59,6718,1,0
2024-07-16 15:00:00,2439.6,2444.09,2429.48,2432.64,14178,4,0
2024-07-16 16:00:00,2432.6,2447.99,2431.03,2442.8,15985,0,0
2024-07-16 17:00:00,2442.79,2454.09,2440.61,2452.12,14365,3,0
2024-07-16 18:00:00,2452.1,2465.3,2451.97,2463.23,13619,0,0
2024-07-16 19:00:00,2463.22,2463.75,2457.9,2459.22,10199,5,0
2024-07-16 20:00:00,2459.22,2466.32,2458.76,2464.69,8063,1,0
2024-07-16 21:00:00,2464.69,2466.65,2462.52,2465.42,5993,5,0
2024-07-16 22:00:00,2465.44,2468.74,2463.22,2468.6,4649,5,0
2024-07-16 23:00:00,2468.66,2469.71,2466.89,2468.69,2911,5,0
2024-07-17 01:00:00,2468.45,2470.01,2466.27,2469.05,2343,5,0
2024-07-17 02:00:00,2469.05,2469.82,2467.49,2468.33,1868,5,0
2024-07-17 03:00:00,2468.33,2473.32,2466.22,2468.76,5259,5,0
2024-07-17 04:00:00,2468.76,2481.3,2468.62,2479.53,11407,5,0
2024-07-17 05:00:00,2479.53,2482.43,2469.71,2474.67,8673,5,0
2024-07-17 06:00:00,2474.66,2474.66,2464.06,2471.82,7745,4,0
2024-07-17 07:00:00,2471.82,2472.77,2467.71,2467.81,4005,5,0
2024-07-17 08:00:00,2467.81,2471.06,2465.46,2465.5,6419,5,0
2024-07-17 09:00:00,2465.42,2467.59,2461.85,2466.47,10974,5,0
2024-07-17 10:00:00,2466.47,2474.44,2464.21,2474.25,9860,0,0
2024-07-17 11:00:00,2474.25,2478.95,2471.55,2475.02,10587,5,0
2024-07-17 12:00:00,2475.04,2475.47,2469.87,2475.16,8718,5,0
2024-07-17 13:00:00,2475.16,2476.41,2466.73,2467.92,7616,5,0
2024-07-17 14:00:00,2467.92,2473.36,2467.33,2470.13,8593,5,0
2024-07-17 15:00:00,2470.13,2475.43,2468.77,2473.47,10205,5,0
2024-07-17 16:00:00,2473.46,2483.48,2471.35,2483.03,15070,0,0
2024-07-17 17:00:00,2483.03,2483.69,2461.15,2463.74,17333,0,0
2024-07-17 18:00:00,2463.74,2465.98,2458.04,2463.54,14264,5,0
2024-07-17 19:00:00,2463.54,2465.11,2452.86,2455.67,11106,5,0
2024-07-17 20:00:00,2455.67,2459.34,2451.94,2452.64,9216,5,0
2024-07-17 21:00:00,2452.58,2458.22,2451.58,2458.03,5516,5,0
2024-07-17 22:00:00,2458.04,2460.42,2457.11,2458.08,5369,5,0
2024-07-17 23:00:00,2458.1,2459.46,2457.29,2458.66,2503,5,0
2024-07-18 01:00:00,2458.66,2459.89,2458.05,2459.27,1997,5,0
2024-07-18 02:00:00,2459.27,2461.91,2459.17,2461.39,3277,5,0
2024-07-18 03:00:00,2461.4,2461.55,2457.41,2458.92,4829,5,0
2024-07-18 04:00:00,2458.92,2464.14,2457.64,2462.49,8578,5,0
2024-07-18 05:00:00,2462.45,2466.05,2460.38,2465.65,6242,5,0
2024-07-18 06:00:00,2465.65,2469.03,2465.29,2468.05,5816,5,0
2024-07-18 07:00:00,2468.06,2468.28,2465.14,2465.31,4349,5,0
2024-07-18 08:00:00,2465.33,2469.95,2464.98,2466.96,6498,4,0
2024-07-18 09:00:00,2466.96,2472.17,2464.65,2471.53,8894,0,0
2024-07-18 10:00:00,2471.52,2474.94,2470.84,2471.97,7938,5,0
2024-07-18 11:00:00,2471.97,2473.72,2465.64,2466.03,7642,5,0
2024-07-18 12:00:00,2466.03,2467.71,2464.76,2465.73,6449,4,0
2024-07-18 13:00:00,2465.68,2466.38,2461.56,2464.21,6848,5,0
2024-07-18 14:00:00,2464.22,2466.37,2462.22,2464.53,6767,3,0
2024-07-18 15:00:00,2464.53,2468.9,2462.65,2464.06,10788,5,0
2024-07-18 16:00:00,2464.06,2466.28,2457.67,2465.1,15101,0,0
2024-07-18 17:00:00,2465.12,2469.91,2460.18,2468.47,13975,0,0
2024-07-18 18:00:00,2468.48,2469.1,2461.23,2461.31,12103,5,0
2024-07-18 19:00:00,2461.34,2462.13,2455.89,2456.23,9412,0,0
2024-07-18 20:00:00,2456.23,2457.58,2451.8,2456.36,8439,5,0
2024-07-18 21:00:00,2456.36,2456.57,2450.89,2451.51,6236,5,0
2024-07-18 22:00:00,2451.53,2451.82,2440.38,2442.97,8881,5,0
2024-07-18 23:00:00,2443.01,2445.51,2441.37,2445.08,3195,5,0
2024-07-19 01:00:00,2445.41,2445.86,2443.69,2444.42,1518,5,0
2024-07-19 02:00:00,2444.42,2445.27,2441.29,2441.29,1723,5,0
2024-07-19 03:00:00,2441.29,2441.37,2426.27,2434.39,8262,5,0
2024-07-19 04:00:00,2434.44,2434.69,2420.46,2426.22,11545,5,0
2024-07-19 05:00:00,2426.22,2428.75,2422.67,2428.42,8006,5,0
2024-07-19 06:00:00,2428.41,2429.56,2425.05,2428.8,5866,5,0
2024-07-19 07:00:00,2428.8,2429.32,2424.05,2425.55,3489,5,0
2024-07-19 08:00:00,2425.55,2426.19,2421.15,2423.37,6702,5,0
2024-07-19 09:00:00,2423.37,2424.04,2414.37,2420.02,11690,0,0
2024-07-19 10:00:00,2420.05,2422.24,2412.97,2418.26,9511,5,0
2024-07-19 11:00:00,2418.28,2421.7,2416.39,2420.5,8634,5,0
2024-07-19 12:00:00,2420.49,2421.14,2414.9,2416.19,7037,5,0
2024-07-19 13:00:00,2416.19,2416.37,2410.75,2412.53,7859,0,0
2024-07-19 14:00:00,2412.53,2414.4,2408.54,2410.09,7933,5,0
2024-07-19 15:00:00,2410.09,2410.21,2401.62,2403.78,11736,2,0
2024-07-19 16:00:00,2403.79,2406.69,2393.86,2403.88,15534,0,0
2024-07-19 17:00:00,2403.89,2404.76,2396.11,2398.1,14168,0,0
2024-07-19 18:00:00,2398.07,2408.49,2397.93,2405.45,11087,3,0
2024-07-19 19:00:00,2405.45,2406.02,2399.43,2399.68,7175,0,0
2024-07-19 20:00:00,2399.71,2400.84,2395.69,2399.2,7611,5,0
2024-07-19 21:00:00,2399.18,2400.38,2397.22,2398.65,5459,5,0
2024-07-19 22:00:00,2398.65,2400.16,2397.16,2398.7,4850,5,0
2024-07-19 23:00:00,2398.81,2400.56,2397.82,2400.3,2288,5,0
2024-07-22 01:00:00,2401.86,2411.7,2400.64,2411.37,3448,5,0
2024-07-22 02:00:00,2411.34,2412.03,2409.3,2411.59,3375,5,0
2024-07-22 03:00:00,2411.6,2411.71,2406.92,2407.9,4671,5,0
2024-07-22 04:00:00,2407.9,2412.17,2405.75,2406.45,9758,5,0
2024-07-22 05:00:00,2406.46,2408.25,2403.39,2406.56,7706,5,0
2024-07-22 06:00:00,2406.59,2409.56,2405.89,2406.82,4630,3,0
2024-07-22 07:00:00,2406.86,2407.19,2403.28,2405.63,3627,5,0
2024-07-22 08:00:00,2405.63,2407.39,2402.98,2402.98,6531,3,0
2024-07-22 09:00:00,2402.98,2405.32,2399.01,2402.42,11451,3,0
2024-07-22 10:00:00,2402.55,2404.64,2399.77,2402.58,8686,5,0
2024-07-22 11:00:00,2402.59,2404.73,2399.88,2400.9,6893,5,0
2024-07-22 12:00:00,2400.9,2405.77,2399.89,2404.51,6048,5,0
2024-07-22 13:00:00,2404.51,2408.43,2403.73,2406.9,6363,0,0
2024-07-22 14:00:00,2406.9,2407.64,2398.07,2398.07,6860,5,0
2024-07-22 15:00:00,2398.08,2399.61,2388.85,2394.35,11307,4,0
2024-07-22 16:00:00,2394.31,2400.19,2391.47,2392.78,13826,3,0
2024-07-22 17:00:00,2392.77,2394.87,2383.92,2387.26,12864,3,0
2024-07-22 18:00:00,2387.26,2390.53,2384.32,2386.32,10891,5,0
2024-07-22 19:00:00,2386.32,2393.34,2386.14,2393.08,7476,5,0
